strain_stim,jnl,frame,time_ms,fluor
odr7p_Bcary_5percent,JNL_10off_120on_50off,769,76821,31365500
odr7p_Bcary_5percent,JNL_10off_120on_50off,770,76921,31261800
odr7p_Bcary_5percent,JNL_10off_120on_50off,771,77021,31024200
odr7p_Bcary_5percent,JNL_10off_120on_50off,772,77121,31423700
odr7p_Bcary_5percent,JNL_10off_120on_50off,773,77221,31582800
odr7p_Bcary_5percent,JNL_10off_120on_50off,774,77321,31159000
odr7p_Bcary_5percent,JNL_10off_120on_50off,775,77421,30594600
odr7p_Bcary_5percent,JNL_10off_120on_50off,776,77521,30809000.000000004
odr7p_Bcary_5percent,JNL_10off_120on_50off,777,77621,30904000
odr7p_Bcary_5percent,JNL_10off_120on_50off,778,77721,30379700
odr7p_Bcary_5percent,JNL_10off_120on_50off,779,77821,30668500
odr7p_Bcary_5percent,JNL_10off_120on_50off,780,77921,30318299.999999996
odr7p_Bcary_5percent,JNL_10off_120on_50off,781,78021,30806800
odr7p_Bcary_5percent,JNL_10off_120on_50off,782,78121,30053000
odr7p_Bcary_5percent,JNL_10off_120on_50off,783,78221,30515300
odr7p_Bcary_5percent,JNL_10off_120on_50off,784,78322,30177400
odr7p_Bcary_5percent,JNL_10off_120on_50off,785,78421,30459800
odr7p_Bcary_5percent,JNL_10off_120on_50off,786,78521,30381300.000000004
odr7p_Bcary_5percent,JNL_10off_120on_50off,787,78621,30537500
odr7p_Bcary_5percent,JNL_10off_120on_50off,788,78721,30565699.999999996
odr7p_Bcary_5percent,JNL_10off_120on_50off,789,78821,30813500
odr7p_Bcary_5percent,JNL_10off_120on_50off,790,78921,31274400
odr7p_Bcary_5percent,JNL_10off_120on_50off,791,79021,33234900
odr7p_Bcary_5percent,JNL_10off_120on_50off,792,79121,33392900
odr7p_Bcary_5percent,JNL_10off_120on_50off,793,79221,33062100
odr7p_Bcary_5percent,JNL_10off_120on_50off,794,79321,33530300
odr7p_Bcary_5percent,JNL_10off_120on_50off,795,79421,33813400
odr7p_Bcary_5percent,JNL_10off_120on_50off,796,79521,33574100
odr7p_Bcary_5percent,JNL_10off_120on_50off,797,79621,33520300
odr7p_Bcary_5percent,JNL_10off_120on_50off,798,79721,33355300
odr7p_Bcary_5percent,JNL_10off_120on_50off,799,79821,33267400
odr7p_Bcary_5percent,JNL_10off_120on_50off,800,79921,33481300
odr7p_Bcary_5percent,JNL_10off_120on_50off,801,80021,33414600
odr7p_Bcary_5percent,JNL_10off_120on_50off,802,80121,33706900
odr7p_Bcary_5percent,JNL_10off_120on_50off,803,80221,33365200
odr7p_Bcary_5percent,JNL_10off_120on_50off,804,80321,33755500
odr7p_Bcary_5percent,JNL_10off_120on_50off,805,80421,33314100
odr7p_Bcary_5percent,JNL_10off_120on_50off,806,80522,33626900
odr7p_Bcary_5percent,JNL_10off_120on_50off,807,80621,33928500
odr7p_Bcary_5percent,JNL_10off_120on_50off,808,80721,33607500
odr7p_Bcary_5percent,JNL_10off_120on_50off,809,80821,34051100
odr7p_Bcary_5percent,JNL_10off_120on_50off,810,80921,33294400
odr7p_Bcary_5percent,JNL_10off_120on_50off,811,81021,34022600
odr7p_Bcary_5percent,JNL_10off_120on_50off,812,81121,33717700
odr7p_Bcary_5percent,JNL_10off_120on_50off,813,81221,33803300
odr7p_Bcary_5percent,JNL_10off_120on_50off,814,81321,34249600
odr7p_Bcary_5percent,JNL_10off_120on_50off,815,81421,33779800
odr7p_Bcary_5percent,JNL_10off_120on_50off,816,81521,33638800
odr7p_Bcary_5percent,JNL_10off_120on_50off,817,81622,33493700
odr7p_Bcary_5percent,JNL_10off_120on_50off,818,81721,33723200
odr7p_Bcary_5percent,JNL_10off_120on_50off,819,81821,33423300
odr7p_Bcary_5percent,JNL_10off_120on_50off,820,81921,33634400
odr7p_Bcary_5percent,JNL_10off_120on_50off,821,82021,33786700
odr7p_Bcary_5percent,JNL_10off_120on_50off,822,82121,33713900
odr7p_Bcary_5percent,JNL_10off_120on_50off,823,82221,33595700
odr7p_Bcary_5percent,JNL_10off_120on_50off,824,82321,33656000
odr7p_Bcary_5percent,JNL_10off_120on_50off,825,82421,33989500
odr7p_Bcary_5percent,JNL_10off_120on_50off,826,82521,33776300
odr7p_Bcary_5percent,JNL_10off_120on_50off,827,82621,34084100
odr7p_Bcary_5percent,JNL_10off_120on_50off,828,82721,33804200
odr7p_Bcary_5percent,JNL_10off_120on_50off,829,82821,33828700
odr7p_Bcary_5percent,JNL_10off_120on_50off,830,82922,33866100
odr7p_Bcary_5percent,JNL_10off_120on_50off,831,83022,33889100
odr7p_Bcary_5percent,JNL_10off_120on_50off,832,83122,33652100
odr7p_Bcary_5percent,JNL_10off_120on_50off,833,83222,34064800
odr7p_Bcary_5percent,JNL_10off_120on_50off,834,83322,34008000
odr7p_Bcary_5percent,JNL_10off_120on_50off,835,83422,33423200
odr7p_Bcary_5percent,JNL_10off_120on_50off,836,83521,33780600
odr7p_Bcary_5percent,JNL_10off_120on_50off,837,83622,33788800
odr7p_Bcary_5percent,JNL_10off_120on_50off,838,83721,33944500
odr7p_Bcary_5percent,JNL_10off_120on_50off,839,83821,34103700
odr7p_Bcary_5percent,JNL_10off_120on_50off,840,83921,34184600
odr7p_Bcary_5percent,JNL_10off_120on_50off,841,84021,33838600
odr7p_Bcary_5percent,JNL_10off_120on_50off,842,84121,34307700
odr7p_Bcary_5percent,JNL_10off_120on_50off,843,84221,33867900
odr7p_Bcary_5percent,JNL_10off_120on_50off,844,84321,34368400
odr7p_Bcary_5percent,JNL_10off_120on_50off,845,84421,34363100
odr7p_Bcary_5percent,JNL_10off_120on_50off,846,84521,34407200
odr7p_Bcary_5percent,JNL_10off_120on_50off,847,84621,34576200
odr7p_Bcary_5percent,JNL_10off_120on_50off,848,84721,34243500
odr7p_Bcary_5percent,JNL_10off_120on_50off,849,84821,34187700
odr7p_Bcary_5percent,JNL_10off_120on_50off,850,84921,34397200
odr7p_Bcary_5percent,JNL_10off_120on_50off,851,85022,34498600
odr7p_Bcary_5percent,JNL_10off_120on_50off,852,85121,34184900
odr7p_Bcary_5percent,JNL_10off_120on_50off,853,85221,34319400
odr7p_Bcary_5percent,JNL_10off_120on_50off,854,85321,33990300
odr7p_Bcary_5percent,JNL_10off_120on_50off,855,85421,34528100
odr7p_Bcary_5percent,JNL_10off_120on_50off,856,85521,34422700
odr7p_Bcary_5percent,JNL_10off_120on_50off,857,85622,34497200
odr7p_Bcary_5percent,JNL_10off_120on_50off,858,85722,34459700
odr7p_Bcary_5percent,JNL_10off_120on_50off,859,85821,34431200
odr7p_Bcary_5percent,JNL_10off_120on_50off,860,85921,34413000
odr7p_Bcary_5percent,JNL_10off_120on_50off,861,86021,34578500
odr7p_Bcary_5percent,JNL_10off_120on_50off,862,86121,34995800
odr7p_Bcary_5percent,JNL_10off_120on_50off,863,86221,34650300
odr7p_Bcary_5percent,JNL_10off_120on_50off,864,86321,34627100
odr7p_Bcary_5percent,JNL_10off_120on_50off,865,86421,34939000
odr7p_Bcary_5percent,JNL_10off_120on_50off,866,86521,34708400
odr7p_Bcary_5percent,JNL_10off_120on_50off,867,86621,34550600
odr7p_Bcary_5percent,JNL_10off_120on_50off,868,86721,34804000
odr7p_Bcary_5percent,JNL_10off_120on_50off,869,86822,34730400
odr7p_Bcary_5percent,JNL_10off_120on_50off,870,86921,34584000
odr7p_Bcary_5percent,JNL_10off_120on_50off,871,87021,34503700
odr7p_Bcary_5percent,JNL_10off_120on_50off,872,87121,34376300
odr7p_Bcary_5percent,JNL_10off_120on_50off,873,87221,34620600
odr7p_Bcary_5percent,JNL_10off_120on_50off,874,87321,34873900
odr7p_Bcary_5percent,JNL_10off_120on_50off,875,87421,34800100
odr7p_Bcary_5percent,JNL_10off_120on_50off,876,87521,35186400
odr7p_Bcary_5percent,JNL_10off_120on_50off,877,87622,35289900
odr7p_Bcary_5percent,JNL_10off_120on_50off,878,87722,34761500
odr7p_Bcary_5percent,JNL_10off_120on_50off,879,87822,34710900
odr7p_Bcary_5percent,JNL_10off_120on_50off,880,87921,34761500
odr7p_Bcary_5percent,JNL_10off_120on_50off,881,88021,34794600
odr7p_Bcary_5percent,JNL_10off_120on_50off,882,88121,34679000
odr7p_Bcary_5percent,JNL_10off_120on_50off,883,88221,34784300
odr7p_Bcary_5percent,JNL_10off_120on_50off,884,88321,34513700
odr7p_Bcary_5percent,JNL_10off_120on_50off,885,88422,34208400
odr7p_Bcary_5percent,JNL_10off_120on_50off,886,88522,34786700
odr7p_Bcary_5percent,JNL_10off_120on_50off,887,88621,34507000
odr7p_Bcary_5percent,JNL_10off_120on_50off,888,88721,34636500
odr7p_Bcary_5percent,JNL_10off_120on_50off,889,88821,34492100
odr7p_Bcary_5percent,JNL_10off_120on_50off,890,88921,34363000
odr7p_Bcary_5percent,JNL_10off_120on_50off,891,89021,34831100
odr7p_Bcary_5percent,JNL_10off_120on_50off,892,89121,34421200
odr7p_Bcary_5percent,JNL_10off_120on_50off,893,89221,34187600
odr7p_Bcary_5percent,JNL_10off_120on_50off,894,89321,34620400
odr7p_Bcary_5percent,JNL_10off_120on_50off,895,89421,34489400
odr7p_Bcary_5percent,JNL_10off_120on_50off,896,89521,34563500
odr7p_Bcary_5percent,JNL_10off_120on_50off,897,89621,35126900
odr7p_Bcary_5percent,JNL_10off_120on_50off,898,89721,34774600
odr7p_Bcary_5percent,JNL_10off_120on_50off,899,89821,34760200
odr7p_Bcary_5percent,JNL_10off_120on_50off,900,89921,34481300
odr7p_Bcary_5percent,JNL_10off_120on_50off,901,90021,34721300
odr7p_Bcary_5percent,JNL_10off_120on_50off,902,90121,35459600
odr7p_Bcary_5percent,JNL_10off_120on_50off,903,90221,34901900
odr7p_Bcary_5percent,JNL_10off_120on_50off,904,90321,34834000
odr7p_Bcary_5percent,JNL_10off_120on_50off,905,90421,34948500
odr7p_Bcary_5percent,JNL_10off_120on_50off,906,90521,35090700
odr7p_Bcary_5percent,JNL_10off_120on_50off,907,90621,34485000
odr7p_Bcary_5percent,JNL_10off_120on_50off,908,90721,34542200
odr7p_Bcary_5percent,JNL_10off_120on_50off,909,90821,34299500
odr7p_Bcary_5percent,JNL_10off_120on_50off,910,90922,34156500
odr7p_Bcary_5percent,JNL_10off_120on_50off,911,91022,34478900
odr7p_Bcary_5percent,JNL_10off_120on_50off,912,91121,34271300
odr7p_Bcary_5percent,JNL_10off_120on_50off,913,91221,34358000
odr7p_Bcary_5percent,JNL_10off_120on_50off,914,91321,34284500
odr7p_Bcary_5percent,JNL_10off_120on_50off,915,91421,34471000
odr7p_Bcary_5percent,JNL_10off_120on_50off,916,91521,34575400
odr7p_Bcary_5percent,JNL_10off_120on_50off,917,91622,34804100
odr7p_Bcary_5percent,JNL_10off_120on_50off,918,91722,34018900
odr7p_Bcary_5percent,JNL_10off_120on_50off,919,91821,34420100
odr7p_Bcary_5percent,JNL_10off_120on_50off,920,91921,34464800
odr7p_Bcary_5percent,JNL_10off_120on_50off,921,92021,34221600
odr7p_Bcary_5percent,JNL_10off_120on_50off,922,92121,34585000
odr7p_Bcary_5percent,JNL_10off_120on_50off,923,92221,34361200
odr7p_Bcary_5percent,JNL_10off_120on_50off,924,92321,34592400
odr7p_Bcary_5percent,JNL_10off_120on_50off,925,92421,34268100
odr7p_Bcary_5percent,JNL_10off_120on_50off,926,92521,34346700
odr7p_Bcary_5percent,JNL_10off_120on_50off,927,92621,34193800
odr7p_Bcary_5percent,JNL_10off_120on_50off,928,92721,34408500
odr7p_Bcary_5percent,JNL_10off_120on_50off,929,92821,34405200
odr7p_Bcary_5percent,JNL_10off_120on_50off,930,92921,34129600
odr7p_Bcary_5percent,JNL_10off_120on_50off,931,93021,34316800
odr7p_Bcary_5percent,JNL_10off_120on_50off,932,93121,33939500
odr7p_Bcary_5percent,JNL_10off_120on_50off,933,93221,34038000
odr7p_Bcary_5percent,JNL_10off_120on_50off,934,93321,34249900
odr7p_Bcary_5percent,JNL_10off_120on_50off,935,93421,34189100
odr7p_Bcary_5percent,JNL_10off_120on_50off,936,93521,34556200
odr7p_Bcary_5percent,JNL_10off_120on_50off,937,93622,34235600
odr7p_Bcary_5percent,JNL_10off_120on_50off,938,93722,34365800
odr7p_Bcary_5percent,JNL_10off_120on_50off,939,93821,34665500
odr7p_Bcary_5percent,JNL_10off_120on_50off,940,93921,34343500
odr7p_Bcary_5percent,JNL_10off_120on_50off,941,94022,34439600
odr7p_Bcary_5percent,JNL_10off_120on_50off,942,94121,34256700
odr7p_Bcary_5percent,JNL_10off_120on_50off,943,94221,34693900
odr7p_Bcary_5percent,JNL_10off_120on_50off,944,94321,34112100
odr7p_Bcary_5percent,JNL_10off_120on_50off,945,94421,34253600
odr7p_Bcary_5percent,JNL_10off_120on_50off,946,94522,34600400
odr7p_Bcary_5percent,JNL_10off_120on_50off,947,94622,34435700
odr7p_Bcary_5percent,JNL_10off_120on_50off,948,94721,34509900
odr7p_Bcary_5percent,JNL_10off_120on_50off,949,94821,34215700
odr7p_Bcary_5percent,JNL_10off_120on_50off,950,94921,34497700
odr7p_Bcary_5percent,JNL_10off_120on_50off,951,95021,34019500
odr7p_Bcary_5percent,JNL_10off_120on_50off,952,95121,34437700
odr7p_Bcary_5percent,JNL_10off_120on_50off,953,95221,34607800
odr7p_Bcary_5percent,JNL_10off_120on_50off,954,95321,34626300
odr7p_Bcary_5percent,JNL_10off_120on_50off,955,95421,34778300
odr7p_Bcary_5percent,JNL_10off_120on_50off,956,95521,34475800
odr7p_Bcary_5percent,JNL_10off_120on_50off,957,95621,34553400
odr7p_Bcary_5percent,JNL_10off_120on_50off,958,95721,34275700
odr7p_Bcary_5percent,JNL_10off_120on_50off,959,95821,34571700
odr7p_Bcary_5percent,JNL_10off_120on_50off,960,95921,34989400
odr7p_Bcary_5percent,JNL_10off_120on_50off,961,96022,34521000
odr7p_Bcary_5percent,JNL_10off_120on_50off,962,96122,34913200
odr7p_Bcary_5percent,JNL_10off_120on_50off,963,96222,34901000
odr7p_Bcary_5percent,JNL_10off_120on_50off,964,96321,34591800
odr7p_Bcary_5percent,JNL_10off_120on_50off,965,96421,34980600
odr7p_Bcary_5percent,JNL_10off_120on_50off,966,96521,34756800
odr7p_Bcary_5percent,JNL_10off_120on_50off,967,96622,34458000
odr7p_Bcary_5percent,JNL_10off_120on_50off,968,96722,34850800
odr7p_Bcary_5percent,JNL_10off_120on_50off,969,96821,34834600
odr7p_Bcary_5percent,JNL_10off_120on_50off,970,96921,34732700
odr7p_Bcary_5percent,JNL_10off_120on_50off,971,97021,34540000
odr7p_Bcary_5percent,JNL_10off_120on_50off,972,97121,34794700
odr7p_Bcary_5percent,JNL_10off_120on_50off,973,97221,34550600
odr7p_Bcary_5percent,JNL_10off_120on_50off,974,97322,34406000
odr7p_Bcary_5percent,JNL_10off_120on_50off,975,97422,34520300
odr7p_Bcary_5percent,JNL_10off_120on_50off,976,97522,34850500
odr7p_Bcary_5percent,JNL_10off_120on_50off,977,97621,34773800
odr7p_Bcary_5percent,JNL_10off_120on_50off,978,97722,34898800
odr7p_Bcary_5percent,JNL_10off_120on_50off,979,97822,34749700
odr7p_Bcary_5percent,JNL_10off_120on_50off,980,97921,34640100
odr7p_Bcary_5percent,JNL_10off_120on_50off,981,98022,34313400
odr7p_Bcary_5percent,JNL_10off_120on_50off,982,98122,34467400
odr7p_Bcary_5percent,JNL_10off_120on_50off,983,98222,34473900
odr7p_Bcary_5percent,JNL_10off_120on_50off,984,98321,34386600
odr7p_Bcary_5percent,JNL_10off_120on_50off,985,98422,34300700
odr7p_Bcary_5percent,JNL_10off_120on_50off,986,98522,34700600
odr7p_Bcary_5percent,JNL_10off_120on_50off,987,98621,34481600
odr7p_Bcary_5percent,JNL_10off_120on_50off,988,98721,34288300
odr7p_Bcary_5percent,JNL_10off_120on_50off,989,98821,34241500
odr7p_Bcary_5percent,JNL_10off_120on_50off,990,98921,34437900
odr7p_Bcary_5percent,JNL_10off_120on_50off,991,99021,34823800
odr7p_Bcary_5percent,JNL_10off_120on_50off,992,99121,34533300
odr7p_Bcary_5percent,JNL_10off_120on_50off,993,99221,34365600
odr7p_Bcary_5percent,JNL_10off_120on_50off,994,99321,34423400
odr7p_Bcary_5percent,JNL_10off_120on_50off,995,99421,34555400
odr7p_Bcary_5percent,JNL_10off_120on_50off,996,99521,34458000
odr7p_Bcary_5percent,JNL_10off_120on_50off,997,99621,34721500
odr7p_Bcary_5percent,JNL_10off_120on_50off,998,99721,34710400
odr7p_Bcary_5percent,JNL_10off_120on_50off,999,99821,34449300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1000,99921,34854500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1001,100021,34733300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1002,100121,34736200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1003,100222,34359500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1004,100322,34450600
odr7p_Bcary_5percent,JNL_10off_120on_50off,1005,100422,34704000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1006,100522,34468800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1007,100622,34538200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1008,100722,34506200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1009,100822,34415700
odr7p_Bcary_5percent,JNL_10off_120on_50off,1010,100922,34217400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1011,101022,34657900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1012,101122,34553800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1013,101222,34547000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1014,101322,34673100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1015,101422,34599100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1016,101522,34443100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1017,101622,34399100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1018,101722,34134100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1019,101822,34607800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1020,101922,34525400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1021,102022,34648500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1022,102122,34527700
odr7p_Bcary_5percent,JNL_10off_120on_50off,1023,102222,34373500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1024,102322,34609300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1025,102422,34345500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1026,102522,34643900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1027,102622,34431700
odr7p_Bcary_5percent,JNL_10off_120on_50off,1028,102722,34158000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1029,102822,34906600
odr7p_Bcary_5percent,JNL_10off_120on_50off,1030,102922,34244800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1031,103022,34422600
odr7p_Bcary_5percent,JNL_10off_120on_50off,1032,103122,34372400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1033,103222,34238900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1034,103322,34102900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1035,103422,34235900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1036,103522,34579300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1037,103622,34586900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1038,103722,34580600
odr7p_Bcary_5percent,JNL_10off_120on_50off,1039,103822,34245100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1040,103922,34326000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1041,104022,34605200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1042,104122,33887100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1043,104222,33844100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1044,104322,34147300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1045,104422,34143500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1046,104522,34312100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1047,104622,34035000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1048,104722,34013000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1049,104822,33876200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1050,104922,34115600
odr7p_Bcary_5percent,JNL_10off_120on_50off,1051,105022,34089400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1052,105122,34146800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1053,105222,33960800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1054,105322,33855900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1055,105422,33657000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1056,105522,34336000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1057,105622,33938500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1058,105722,33983600
odr7p_Bcary_5percent,JNL_10off_120on_50off,1059,105822,33986200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1060,105922,33916100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1061,106022,33690700
odr7p_Bcary_5percent,JNL_10off_120on_50off,1062,106122,33729700
odr7p_Bcary_5percent,JNL_10off_120on_50off,1063,106222,33950500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1064,106322,33906800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1065,106422,33660800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1066,106522,33615700
odr7p_Bcary_5percent,JNL_10off_120on_50off,1067,106622,33714500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1068,106722,33805600
odr7p_Bcary_5percent,JNL_10off_120on_50off,1069,106822,33694700
odr7p_Bcary_5percent,JNL_10off_120on_50off,1070,106922,33009200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1071,107022,35593000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1072,107122,35934400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1073,107222,35842200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1074,107322,35401200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1075,107422,36008200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1076,107522,35810500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1077,107622,35098000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1078,107722,35126400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1079,107822,35703300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1080,107922,35421800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1081,108022,35763500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1082,108122,35224500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1083,108222,35539400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1084,108322,35497100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1085,108422,35327300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1086,108522,35344500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1087,108622,35699400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1088,108722,35267700
odr7p_Bcary_5percent,JNL_10off_120on_50off,1089,108822,35785300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1090,108922,35520200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1091,109022,35369700
odr7p_Bcary_5percent,JNL_10off_120on_50off,1092,109122,35644600
odr7p_Bcary_5percent,JNL_10off_120on_50off,1093,109222,35608200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1094,109322,35401000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1095,109422,35940200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1096,109522,35893900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1097,109622,35692300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1098,109722,35915000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1099,109822,35918900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1100,109922,35811900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1101,110022,36138900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1102,110122,36070800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1103,110222,35807500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1104,110322,36124100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1105,110422,35798000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1106,110522,36015800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1107,110622,36002200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1108,110722,35779600
odr7p_Bcary_5percent,JNL_10off_120on_50off,1109,110822,35907700
odr7p_Bcary_5percent,JNL_10off_120on_50off,1110,110922,35951100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1111,111022,36125000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1112,111122,36073000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1113,111222,36147400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1114,111322,35827200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1115,111422,36068700
odr7p_Bcary_5percent,JNL_10off_120on_50off,1116,111522,35858900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1117,111622,36159600
odr7p_Bcary_5percent,JNL_10off_120on_50off,1118,111722,36027100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1119,111822,36025800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1120,111922,36206100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1121,112022,36186000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1122,112122,35840400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1123,112222,36287300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1124,112322,36058600
odr7p_Bcary_5percent,JNL_10off_120on_50off,1125,112422,36041500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1126,112522,36063700
odr7p_Bcary_5percent,JNL_10off_120on_50off,1127,112622,35995600
odr7p_Bcary_5percent,JNL_10off_120on_50off,1128,112722,36430000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1129,112822,35990300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1130,112922,36240000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1131,113022,36558100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1132,113122,36369300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1133,113222,36555400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1134,113322,36202300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1135,113422,36153500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1136,113522,36310300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1137,113622,36340300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1138,113722,36165800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1139,113822,36419900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1140,113922,35908200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1141,114022,36253000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1142,114122,36043300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1143,114222,36226200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1144,114322,36206400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1145,114422,36193300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1146,114522,36287100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1147,114622,36377400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1148,114722,36267800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1149,114822,36295400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1150,114922,36238600
odr7p_Bcary_5percent,JNL_10off_120on_50off,1151,115022,36105200
