strain_stim,jnl,frame,time_ms,fluor
odr7p_Bcary_5percent,JNL_10off_120on_50off,759,75821,193903000
odr7p_Bcary_5percent,JNL_10off_120on_50off,760,75921,193981000
odr7p_Bcary_5percent,JNL_10off_120on_50off,761,76021,194969000
odr7p_Bcary_5percent,JNL_10off_120on_50off,762,76121,194392000
odr7p_Bcary_5percent,JNL_10off_120on_50off,763,76221,195573000
odr7p_Bcary_5percent,JNL_10off_120on_50off,764,76321,194472000
odr7p_Bcary_5percent,JNL_10off_120on_50off,765,76421,194942000
odr7p_Bcary_5percent,JNL_10off_120on_50off,766,76521,194819000
odr7p_Bcary_5percent,JNL_10off_120on_50off,767,76621,194394000
odr7p_Bcary_5percent,JNL_10off_120on_50off,768,76721,194862000
odr7p_Bcary_5percent,JNL_10off_120on_50off,769,76821,194895000
odr7p_Bcary_5percent,JNL_10off_120on_50off,770,76921,194376000
odr7p_Bcary_5percent,JNL_10off_120on_50off,771,77021,194502000
odr7p_Bcary_5percent,JNL_10off_120on_50off,772,77121,194514000
odr7p_Bcary_5percent,JNL_10off_120on_50off,773,77221,194359000
odr7p_Bcary_5percent,JNL_10off_120on_50off,774,77321,194407000
odr7p_Bcary_5percent,JNL_10off_120on_50off,775,77421,194183000
odr7p_Bcary_5percent,JNL_10off_120on_50off,776,77521,194005000
odr7p_Bcary_5percent,JNL_10off_120on_50off,777,77621,194018000
odr7p_Bcary_5percent,JNL_10off_120on_50off,778,77721,193801000
odr7p_Bcary_5percent,JNL_10off_120on_50off,779,77821,193979000
odr7p_Bcary_5percent,JNL_10off_120on_50off,780,77921,193398000
odr7p_Bcary_5percent,JNL_10off_120on_50off,781,78021,193841000
odr7p_Bcary_5percent,JNL_10off_120on_50off,782,78121,193598000
odr7p_Bcary_5percent,JNL_10off_120on_50off,783,78221,193663000
odr7p_Bcary_5percent,JNL_10off_120on_50off,784,78321,193312000
odr7p_Bcary_5percent,JNL_10off_120on_50off,785,78421,193974000
odr7p_Bcary_5percent,JNL_10off_120on_50off,786,78521,193271000
odr7p_Bcary_5percent,JNL_10off_120on_50off,787,78621,192904000
odr7p_Bcary_5percent,JNL_10off_120on_50off,788,78721,193375000
odr7p_Bcary_5percent,JNL_10off_120on_50off,789,78821,194097000
odr7p_Bcary_5percent,JNL_10off_120on_50off,790,78921,194209000
odr7p_Bcary_5percent,JNL_10off_120on_50off,791,79021,193615000
odr7p_Bcary_5percent,JNL_10off_120on_50off,792,79121,193448000
odr7p_Bcary_5percent,JNL_10off_120on_50off,793,79221,192537000
odr7p_Bcary_5percent,JNL_10off_120on_50off,794,79321,192399000
odr7p_Bcary_5percent,JNL_10off_120on_50off,795,79421,192423000
odr7p_Bcary_5percent,JNL_10off_120on_50off,796,79521,193066000
odr7p_Bcary_5percent,JNL_10off_120on_50off,797,79621,192855000
odr7p_Bcary_5percent,JNL_10off_120on_50off,798,79721,193396000
odr7p_Bcary_5percent,JNL_10off_120on_50off,799,79821,193484000
odr7p_Bcary_5percent,JNL_10off_120on_50off,800,79921,192284000
odr7p_Bcary_5percent,JNL_10off_120on_50off,801,80021,192534000
odr7p_Bcary_5percent,JNL_10off_120on_50off,802,80121,192510000
odr7p_Bcary_5percent,JNL_10off_120on_50off,803,80221,192432000
odr7p_Bcary_5percent,JNL_10off_120on_50off,804,80321,192780000
odr7p_Bcary_5percent,JNL_10off_120on_50off,805,80421,192537000
odr7p_Bcary_5percent,JNL_10off_120on_50off,806,80521,192577000
odr7p_Bcary_5percent,JNL_10off_120on_50off,807,80621,191763000
odr7p_Bcary_5percent,JNL_10off_120on_50off,808,80721,192291000
odr7p_Bcary_5percent,JNL_10off_120on_50off,809,80821,191383000
odr7p_Bcary_5percent,JNL_10off_120on_50off,810,80921,192015000
odr7p_Bcary_5percent,JNL_10off_120on_50off,811,81021,191418000
odr7p_Bcary_5percent,JNL_10off_120on_50off,812,81121,192351000
odr7p_Bcary_5percent,JNL_10off_120on_50off,813,81221,192199000
odr7p_Bcary_5percent,JNL_10off_120on_50off,814,81321,192384000
odr7p_Bcary_5percent,JNL_10off_120on_50off,815,81421,191541000
odr7p_Bcary_5percent,JNL_10off_120on_50off,816,81521,191886000
odr7p_Bcary_5percent,JNL_10off_120on_50off,817,81621,191707000
odr7p_Bcary_5percent,JNL_10off_120on_50off,818,81721,191779000
odr7p_Bcary_5percent,JNL_10off_120on_50off,819,81821,191152000
odr7p_Bcary_5percent,JNL_10off_120on_50off,820,81921,191781000
odr7p_Bcary_5percent,JNL_10off_120on_50off,821,82021,191126000
odr7p_Bcary_5percent,JNL_10off_120on_50off,822,82121,190991000
odr7p_Bcary_5percent,JNL_10off_120on_50off,823,82221,190679000
odr7p_Bcary_5percent,JNL_10off_120on_50off,824,82321,190711000
odr7p_Bcary_5percent,JNL_10off_120on_50off,825,82421,190618000
odr7p_Bcary_5percent,JNL_10off_120on_50off,826,82521,190488000
odr7p_Bcary_5percent,JNL_10off_120on_50off,827,82621,191605000
odr7p_Bcary_5percent,JNL_10off_120on_50off,828,82721,191172000
odr7p_Bcary_5percent,JNL_10off_120on_50off,829,82821,191905000
odr7p_Bcary_5percent,JNL_10off_120on_50off,830,82921,190880000
odr7p_Bcary_5percent,JNL_10off_120on_50off,831,83021,190139000
odr7p_Bcary_5percent,JNL_10off_120on_50off,832,83121,190023000
odr7p_Bcary_5percent,JNL_10off_120on_50off,833,83221,190124000
odr7p_Bcary_5percent,JNL_10off_120on_50off,834,83321,190516000
odr7p_Bcary_5percent,JNL_10off_120on_50off,835,83421,190209000
odr7p_Bcary_5percent,JNL_10off_120on_50off,836,83521,190359000
odr7p_Bcary_5percent,JNL_10off_120on_50off,837,83621,190010000
odr7p_Bcary_5percent,JNL_10off_120on_50off,838,83721,190054000
odr7p_Bcary_5percent,JNL_10off_120on_50off,839,83821,190302000
odr7p_Bcary_5percent,JNL_10off_120on_50off,840,83921,189004000
odr7p_Bcary_5percent,JNL_10off_120on_50off,841,84021,189440000
odr7p_Bcary_5percent,JNL_10off_120on_50off,842,84121,189144000
odr7p_Bcary_5percent,JNL_10off_120on_50off,843,84221,189425000
odr7p_Bcary_5percent,JNL_10off_120on_50off,844,84321,189346000
odr7p_Bcary_5percent,JNL_10off_120on_50off,845,84421,189064000
odr7p_Bcary_5percent,JNL_10off_120on_50off,846,84521,189461000
odr7p_Bcary_5percent,JNL_10off_120on_50off,847,84621,188527000
odr7p_Bcary_5percent,JNL_10off_120on_50off,848,84721,189009000
odr7p_Bcary_5percent,JNL_10off_120on_50off,849,84821,188428000
odr7p_Bcary_5percent,JNL_10off_120on_50off,850,84921,188203000
odr7p_Bcary_5percent,JNL_10off_120on_50off,851,85021,189026000
odr7p_Bcary_5percent,JNL_10off_120on_50off,852,85121,189205000
odr7p_Bcary_5percent,JNL_10off_120on_50off,853,85221,189579000
odr7p_Bcary_5percent,JNL_10off_120on_50off,854,85321,190238000
odr7p_Bcary_5percent,JNL_10off_120on_50off,855,85421,189677000
odr7p_Bcary_5percent,JNL_10off_120on_50off,856,85521,189600000
odr7p_Bcary_5percent,JNL_10off_120on_50off,857,85621,189382000
odr7p_Bcary_5percent,JNL_10off_120on_50off,858,85721,189437000
odr7p_Bcary_5percent,JNL_10off_120on_50off,859,85821,189554000
odr7p_Bcary_5percent,JNL_10off_120on_50off,860,85921,188924000
odr7p_Bcary_5percent,JNL_10off_120on_50off,861,86021,189574000
odr7p_Bcary_5percent,JNL_10off_120on_50off,862,86121,189232000
odr7p_Bcary_5percent,JNL_10off_120on_50off,863,86221,189295000
odr7p_Bcary_5percent,JNL_10off_120on_50off,864,86321,188684000
odr7p_Bcary_5percent,JNL_10off_120on_50off,865,86422,189269000
odr7p_Bcary_5percent,JNL_10off_120on_50off,866,86522,189099000
odr7p_Bcary_5percent,JNL_10off_120on_50off,867,86622,188580000
odr7p_Bcary_5percent,JNL_10off_120on_50off,868,86722,188805000
odr7p_Bcary_5percent,JNL_10off_120on_50off,869,86822,188387000
odr7p_Bcary_5percent,JNL_10off_120on_50off,870,86922,188328000
odr7p_Bcary_5percent,JNL_10off_120on_50off,871,87022,188366000
odr7p_Bcary_5percent,JNL_10off_120on_50off,872,87122,188112000
odr7p_Bcary_5percent,JNL_10off_120on_50off,873,87222,188484000
odr7p_Bcary_5percent,JNL_10off_120on_50off,874,87322,188756000
odr7p_Bcary_5percent,JNL_10off_120on_50off,875,87422,188863000
odr7p_Bcary_5percent,JNL_10off_120on_50off,876,87522,189059000
odr7p_Bcary_5percent,JNL_10off_120on_50off,877,87622,188331000
odr7p_Bcary_5percent,JNL_10off_120on_50off,878,87722,187877000
odr7p_Bcary_5percent,JNL_10off_120on_50off,879,87822,187557000
odr7p_Bcary_5percent,JNL_10off_120on_50off,880,87922,187813000
odr7p_Bcary_5percent,JNL_10off_120on_50off,881,88022,187443000
odr7p_Bcary_5percent,JNL_10off_120on_50off,882,88122,187332000
odr7p_Bcary_5percent,JNL_10off_120on_50off,883,88222,187063000
odr7p_Bcary_5percent,JNL_10off_120on_50off,884,88322,187170000
odr7p_Bcary_5percent,JNL_10off_120on_50off,885,88422,187864000
odr7p_Bcary_5percent,JNL_10off_120on_50off,886,88522,187421000
odr7p_Bcary_5percent,JNL_10off_120on_50off,887,88622,187679000
odr7p_Bcary_5percent,JNL_10off_120on_50off,888,88722,187609000
odr7p_Bcary_5percent,JNL_10off_120on_50off,889,88822,187806000
odr7p_Bcary_5percent,JNL_10off_120on_50off,890,88922,188048000
odr7p_Bcary_5percent,JNL_10off_120on_50off,891,89022,187590000
odr7p_Bcary_5percent,JNL_10off_120on_50off,892,89122,188242000
odr7p_Bcary_5percent,JNL_10off_120on_50off,893,89222,187364000
odr7p_Bcary_5percent,JNL_10off_120on_50off,894,89322,187195000
odr7p_Bcary_5percent,JNL_10off_120on_50off,895,89422,187781000
odr7p_Bcary_5percent,JNL_10off_120on_50off,896,89522,186856000
odr7p_Bcary_5percent,JNL_10off_120on_50off,897,89622,186889000
odr7p_Bcary_5percent,JNL_10off_120on_50off,898,89722,186956000
odr7p_Bcary_5percent,JNL_10off_120on_50off,899,89822,187663000
odr7p_Bcary_5percent,JNL_10off_120on_50off,900,89922,187228000
odr7p_Bcary_5percent,JNL_10off_120on_50off,901,90022,187554000
odr7p_Bcary_5percent,JNL_10off_120on_50off,902,90122,187536000
odr7p_Bcary_5percent,JNL_10off_120on_50off,903,90222,187830000
odr7p_Bcary_5percent,JNL_10off_120on_50off,904,90322,187068000
odr7p_Bcary_5percent,JNL_10off_120on_50off,905,90422,187533000
odr7p_Bcary_5percent,JNL_10off_120on_50off,906,90522,187151000
odr7p_Bcary_5percent,JNL_10off_120on_50off,907,90622,187017000
odr7p_Bcary_5percent,JNL_10off_120on_50off,908,90722,187072000
odr7p_Bcary_5percent,JNL_10off_120on_50off,909,90822,186777000
odr7p_Bcary_5percent,JNL_10off_120on_50off,910,90922,187135000
odr7p_Bcary_5percent,JNL_10off_120on_50off,911,91022,186920000
odr7p_Bcary_5percent,JNL_10off_120on_50off,912,91122,186917000
odr7p_Bcary_5percent,JNL_10off_120on_50off,913,91222,186679000
odr7p_Bcary_5percent,JNL_10off_120on_50off,914,91322,186822000
odr7p_Bcary_5percent,JNL_10off_120on_50off,915,91422,186390000
odr7p_Bcary_5percent,JNL_10off_120on_50off,916,91522,186833000
odr7p_Bcary_5percent,JNL_10off_120on_50off,917,91622,186685000
odr7p_Bcary_5percent,JNL_10off_120on_50off,918,91722,187130000
odr7p_Bcary_5percent,JNL_10off_120on_50off,919,91822,186546000
odr7p_Bcary_5percent,JNL_10off_120on_50off,920,91922,186751000
odr7p_Bcary_5percent,JNL_10off_120on_50off,921,92022,186489000
odr7p_Bcary_5percent,JNL_10off_120on_50off,922,92122,186630000
odr7p_Bcary_5percent,JNL_10off_120on_50off,923,92222,185511000
odr7p_Bcary_5percent,JNL_10off_120on_50off,924,92322,186750000
odr7p_Bcary_5percent,JNL_10off_120on_50off,925,92422,186255000
odr7p_Bcary_5percent,JNL_10off_120on_50off,926,92522,186172000
odr7p_Bcary_5percent,JNL_10off_120on_50off,927,92622,185872000
odr7p_Bcary_5percent,JNL_10off_120on_50off,928,92722,186200000
odr7p_Bcary_5percent,JNL_10off_120on_50off,929,92822,185767000
odr7p_Bcary_5percent,JNL_10off_120on_50off,930,92922,185632000
odr7p_Bcary_5percent,JNL_10off_120on_50off,931,93022,186033000
odr7p_Bcary_5percent,JNL_10off_120on_50off,932,93122,185819000
odr7p_Bcary_5percent,JNL_10off_120on_50off,933,93222,185218000
odr7p_Bcary_5percent,JNL_10off_120on_50off,934,93322,184831000
odr7p_Bcary_5percent,JNL_10off_120on_50off,935,93422,185703000
odr7p_Bcary_5percent,JNL_10off_120on_50off,936,93522,185172000
odr7p_Bcary_5percent,JNL_10off_120on_50off,937,93622,184768000
odr7p_Bcary_5percent,JNL_10off_120on_50off,938,93722,185244000
odr7p_Bcary_5percent,JNL_10off_120on_50off,939,93822,185052000
odr7p_Bcary_5percent,JNL_10off_120on_50off,940,93922,185635000
odr7p_Bcary_5percent,JNL_10off_120on_50off,941,94022,184966000
odr7p_Bcary_5percent,JNL_10off_120on_50off,942,94122,185373000
odr7p_Bcary_5percent,JNL_10off_120on_50off,943,94222,185012000
odr7p_Bcary_5percent,JNL_10off_120on_50off,944,94322,185336000
odr7p_Bcary_5percent,JNL_10off_120on_50off,945,94422,184503000
odr7p_Bcary_5percent,JNL_10off_120on_50off,946,94522,184992000
odr7p_Bcary_5percent,JNL_10off_120on_50off,947,94622,184747000
odr7p_Bcary_5percent,JNL_10off_120on_50off,948,94722,184324000
odr7p_Bcary_5percent,JNL_10off_120on_50off,949,94822,183957000
odr7p_Bcary_5percent,JNL_10off_120on_50off,950,94922,184540000
odr7p_Bcary_5percent,JNL_10off_120on_50off,951,95022,184130000
odr7p_Bcary_5percent,JNL_10off_120on_50off,952,95122,183867000
odr7p_Bcary_5percent,JNL_10off_120on_50off,953,95222,184057000
odr7p_Bcary_5percent,JNL_10off_120on_50off,954,95322,183506000
odr7p_Bcary_5percent,JNL_10off_120on_50off,955,95422,183109000
odr7p_Bcary_5percent,JNL_10off_120on_50off,956,95522,182896000
odr7p_Bcary_5percent,JNL_10off_120on_50off,957,95622,182603000
odr7p_Bcary_5percent,JNL_10off_120on_50off,958,95722,183456000
odr7p_Bcary_5percent,JNL_10off_120on_50off,959,95822,183303000
odr7p_Bcary_5percent,JNL_10off_120on_50off,960,95922,183543000
odr7p_Bcary_5percent,JNL_10off_120on_50off,961,96022,183712000
odr7p_Bcary_5percent,JNL_10off_120on_50off,962,96122,183594000
odr7p_Bcary_5percent,JNL_10off_120on_50off,963,96222,183530000
odr7p_Bcary_5percent,JNL_10off_120on_50off,964,96322,183150000
odr7p_Bcary_5percent,JNL_10off_120on_50off,965,96422,183191000
odr7p_Bcary_5percent,JNL_10off_120on_50off,966,96522,182525000
odr7p_Bcary_5percent,JNL_10off_120on_50off,967,96622,182577000
odr7p_Bcary_5percent,JNL_10off_120on_50off,968,96722,182686000
odr7p_Bcary_5percent,JNL_10off_120on_50off,969,96822,181916000
odr7p_Bcary_5percent,JNL_10off_120on_50off,970,96922,181897000
odr7p_Bcary_5percent,JNL_10off_120on_50off,971,97022,182269000
odr7p_Bcary_5percent,JNL_10off_120on_50off,972,97122,181518000
odr7p_Bcary_5percent,JNL_10off_120on_50off,973,97222,181988000
odr7p_Bcary_5percent,JNL_10off_120on_50off,974,97322,182688000
odr7p_Bcary_5percent,JNL_10off_120on_50off,975,97422,181999000
odr7p_Bcary_5percent,JNL_10off_120on_50off,976,97522,182121000
odr7p_Bcary_5percent,JNL_10off_120on_50off,977,97622,182042000
odr7p_Bcary_5percent,JNL_10off_120on_50off,978,97722,181543000
odr7p_Bcary_5percent,JNL_10off_120on_50off,979,97822,181713000
odr7p_Bcary_5percent,JNL_10off_120on_50off,980,97922,181337000
odr7p_Bcary_5percent,JNL_10off_120on_50off,981,98022,180955000
odr7p_Bcary_5percent,JNL_10off_120on_50off,982,98122,181132000
odr7p_Bcary_5percent,JNL_10off_120on_50off,983,98222,181358000
odr7p_Bcary_5percent,JNL_10off_120on_50off,984,98322,181332000
odr7p_Bcary_5percent,JNL_10off_120on_50off,985,98422,180953000
odr7p_Bcary_5percent,JNL_10off_120on_50off,986,98522,181309000
odr7p_Bcary_5percent,JNL_10off_120on_50off,987,98622,181509000
odr7p_Bcary_5percent,JNL_10off_120on_50off,988,98722,181521000
odr7p_Bcary_5percent,JNL_10off_120on_50off,989,98822,181051000
odr7p_Bcary_5percent,JNL_10off_120on_50off,990,98922,181061000
odr7p_Bcary_5percent,JNL_10off_120on_50off,991,99022,180884000
odr7p_Bcary_5percent,JNL_10off_120on_50off,992,99122,180633000
odr7p_Bcary_5percent,JNL_10off_120on_50off,993,99222,180769000
odr7p_Bcary_5percent,JNL_10off_120on_50off,994,99322,180164000
odr7p_Bcary_5percent,JNL_10off_120on_50off,995,99422,180839000
odr7p_Bcary_5percent,JNL_10off_120on_50off,996,99522,180408000
odr7p_Bcary_5percent,JNL_10off_120on_50off,997,99622,180092000
odr7p_Bcary_5percent,JNL_10off_120on_50off,998,99722,181190000
odr7p_Bcary_5percent,JNL_10off_120on_50off,999,99822,181985000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1000,99922,182220000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1001,100022,181593000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1002,100122,181925000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1003,100222,181938000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1004,100322,180928000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1005,100422,182001000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1006,100522,181349000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1007,100622,181566000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1008,100722,181602000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1009,100822,181110000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1010,100922,181352000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1011,101022,180783000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1012,101122,180904000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1013,101222,180270000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1014,101322,180570000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1015,101422,180458000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1016,101522,180258000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1017,101622,180140000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1018,101722,180275000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1019,101822,180246000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1020,101922,180082000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1021,102022,181149000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1022,102122,180467000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1023,102222,180718000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1024,102322,180851000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1025,102422,180032000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1026,102522,179925000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1027,102622,180201000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1028,102722,180345000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1029,102822,180045000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1030,102922,179823000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1031,103022,180362000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1032,103122,179802000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1033,103222,179941000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1034,103322,180265000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1035,103422,179556000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1036,103522,179438000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1037,103622,179212000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1038,103722,179469000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1039,103822,179049000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1040,103922,179305000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1041,104022,178629000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1042,104122,179249000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1043,104222,178761000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1044,104322,179216000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1045,104422,178834000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1046,104522,178582000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1047,104622,178697000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1048,104722,178587000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1049,104822,179215000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1050,104922,178821000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1051,105022,178293000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1052,105122,178385000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1053,105222,178274000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1054,105322,178673000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1055,105422,177882000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1056,105522,177763000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1057,105622,177643000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1058,105722,177774000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1059,105822,177999000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1060,105922,177845000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1061,106022,177981000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1062,106122,177237000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1063,106222,177361000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1064,106322,177506000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1065,106422,177831000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1066,106522,177212000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1067,106622,176926000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1068,106722,177952000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1069,106822,176859000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1070,106922,176167000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1071,107022,176707000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1072,107122,176338000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1073,107222,176332000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1074,107322,176272000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1075,107422,176872000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1076,107522,176570000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1077,107622,176444000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1078,107722,176397000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1079,107822,176374000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1080,107922,176264000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1081,108022,176350000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1082,108122,176855000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1083,108222,176319000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1084,108322,176322000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1085,108422,176325000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1086,108522,175328000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1087,108622,175488000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1088,108722,175519000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1089,108822,175556000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1090,108922,175407000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1091,109022,175052000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1092,109122,174714000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1093,109222,174796000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1094,109322,174924000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1095,109422,174422000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1096,109522,174613000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1097,109622,174312000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1098,109722,174723000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1099,109822,174265000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1100,109922,173961000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1101,110022,172843000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1102,110122,173221000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1103,110222,173040000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1104,110322,172558000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1105,110422,173193000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1106,110522,172317000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1107,110622,172348000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1108,110722,172073000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1109,110822,172338000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1110,110922,171368000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1111,111022,171697000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1112,111122,172253000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1113,111222,172223000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1114,111322,172163000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1115,111422,172002000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1116,111522,172392000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1117,111622,172051000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1118,111722,171418000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1119,111822,171420000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1120,111922,171417000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1121,112022,171506000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1122,112122,172151000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1123,112222,171327000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1124,112322,172595000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1125,112422,171836000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1126,112522,171823000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1127,112622,171376000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1128,112722,170955000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1129,112822,171295000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1130,112922,170780000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1131,113022,171228000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1132,113122,170952000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1133,113222,170347000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1134,113322,169718000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1135,113422,170268000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1136,113522,169731000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1137,113622,170189000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1138,113722,169457000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1139,113822,169410000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1140,113922,169445000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1141,114022,169906000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1142,114122,169313000
